batteryLevel,localTime,modelName,onWrist,hasRecentHeartRate,prediction,predictionScore,timestamp,deviceID,userID,version
90,7/23/25 9:21,Yeti,TRUE,,0,0.08685615,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
90,7/23/25 9:22,Yeti,TRUE,,0,0.47191468,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
90,7/23/25 9:23,Yeti,TRUE,,0,0.49813333,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
90,7/23/25 9:24,Yeti,TRUE,,1,0.66072583,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:25,Yeti,TRUE,,0,0.06055883,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:26,Yeti,TRUE,,1,0.7965319,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:27,Yeti,TRUE,,0,0.3884752,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:28,Yeti,TRUE,,0,0.01595949,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:29,Yeti,TRUE,,0,0.11508407,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:30,Yeti,TRUE,,0,0.037086383,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:31,Yeti,TRUE,,0,0.001216403,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:32,Yeti,TRUE,,0,0.08290093,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:33,Yeti,TRUE,,0,0.055797208,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:34,Yeti,TRUE,,0,0.075301684,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:35,Yeti,TRUE,,0,0.46644422,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:36,Yeti,TRUE,,0,0.17852531,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
89,7/23/25 9:37,Yeti,TRUE,,0,0.13767613,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:38,Yeti,TRUE,,1,0.5088616,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:39,Yeti,TRUE,,0,0.17520674,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:40,Yeti,TRUE,,0,0.056009904,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:41,Yeti,TRUE,,0,0.025602162,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:42,Yeti,TRUE,,1,0.7679224,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:43,Yeti,TRUE,,0,0.11566254,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:44,Yeti,TRUE,,0,0.024800144,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:45,Yeti,TRUE,,0,0.061927915,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:46,Yeti,TRUE,,0,0.15348464,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
88,7/23/25 9:47,Yeti,TRUE,,0,0.07218217,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:48,Yeti,TRUE,,0,0.4292172,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:49,Yeti,TRUE,,0,0.2648053,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:50,Yeti,TRUE,,0,0.4528568,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:51,Yeti,TRUE,,0,0.35484034,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:52,Yeti,TRUE,,0,0.33896896,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:53,Yeti,TRUE,,1,0.6368197,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:54,Yeti,TRUE,,0,0.22919336,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:55,Yeti,TRUE,,0,0.07755626,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:56,Yeti,TRUE,,0,0.3177036,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:57,Yeti,TRUE,,1,0.5356294,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:58,Yeti,TRUE,,0,0.31595334,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 9:59,Yeti,TRUE,,1,0.91928965,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
87,7/23/25 10:00,Yeti,TRUE,,0,0.2754173,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:01,Yeti,TRUE,,0,0.4149848,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:02,Yeti,TRUE,,0,0.10439497,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:03,Yeti,TRUE,,0,0.19945063,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:04,Yeti,TRUE,,1,0.98497933,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:05,Yeti,TRUE,,0,0.1905705,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:06,Yeti,TRUE,,1,0.90081114,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:07,Yeti,TRUE,,0,0.2570234,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:08,Yeti,FALSE,,0,0.49891105,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:09,Yeti,TRUE,,0,0.48784775,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:10,Yeti,TRUE,,0,0.22884998,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
86,7/23/25 10:11,Yeti,TRUE,,0,0.40810966,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:12,Yeti,TRUE,,0,0.40076762,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:13,Yeti,TRUE,,0,0.26287243,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:14,Yeti,TRUE,,1,0.8604357,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:15,Yeti,TRUE,,1,0.7544998,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:16,Yeti,TRUE,,1,0.9755989,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:17,Yeti,TRUE,,1,0.70929873,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:18,Yeti,TRUE,,1,0.56505877,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:19,Yeti,FALSE,,0,0.042403385,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
85,7/23/25 10:20,Yeti,FALSE,,0,0.09275296,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:21,Yeti,TRUE,,1,0.98947525,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:22,Yeti,TRUE,,1,0.9786224,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:23,Yeti,TRUE,,1,0.8568159,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:24,Yeti,TRUE,,1,0.9245759,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:25,Yeti,TRUE,,1,0.9817717,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:26,Yeti,TRUE,,1,0.9880773,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:27,Yeti,TRUE,,0,0.072540656,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:28,Yeti,TRUE,,0,0.029786306,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:29,Yeti,TRUE,,0,0.05272228,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:30,Yeti,TRUE,,0,0.06331715,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
84,7/23/25 10:31,Yeti,TRUE,,1,0.62557817,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:32,Yeti,TRUE,,0,0.19120632,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:33,Yeti,TRUE,,1,0.5123688,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:34,Yeti,TRUE,,0,0.0841927,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:35,Yeti,TRUE,,0,0.13078243,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:36,Yeti,TRUE,,0,0.029222356,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:37,Yeti,TRUE,,0,0.09833399,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:38,Yeti,TRUE,,0,0.07549495,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:39,Yeti,TRUE,,1,0.99777323,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:40,Yeti,TRUE,,1,0.9992499,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:41,Yeti,TRUE,,1,0.5202881,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:42,Yeti,TRUE,,0,0.11393925,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:43,Yeti,TRUE,,1,0.6716683,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
83,7/23/25 10:44,Yeti,FALSE,,1,0.80274385,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:45,Yeti,FALSE,,1,0.87304103,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:46,Yeti,FALSE,,1,0.9984049,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:47,Yeti,FALSE,,0,0.12098537,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:48,Yeti,FALSE,,0,0.14956969,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:49,Yeti,FALSE,,0,0.17454538,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:50,Yeti,FALSE,,0,0.09238402,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:51,Yeti,FALSE,,0,0.15356977,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:52,Yeti,FALSE,,0,0.2907027,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:53,Yeti,FALSE,,0,0.06847533,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:54,Yeti,FALSE,,0,0.09466241,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
82,7/23/25 10:55,Yeti,FALSE,,0,0.04745057,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 10:56,Yeti,FALSE,,0,0.07162778,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 10:57,Yeti,FALSE,,0,0.11425897,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 10:58,Yeti,FALSE,,0,0.068168655,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 10:59,Yeti,FALSE,,0,0.06313785,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 11:00,Yeti,FALSE,,0,0.10958701,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 11:01,Yeti,FALSE,,0,0.097658925,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 11:02,Yeti,FALSE,,0,0.13853294,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 11:03,Yeti,FALSE,,0,0.08375362,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 11:04,Yeti,FALSE,,0,0.11168892,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 11:05,Yeti,FALSE,,0,0.05014962,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
81,7/23/25 11:06,Yeti,FALSE,,0,0.11597362,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:07,Yeti,FALSE,,0,0.113622546,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:08,Yeti,FALSE,,0,0.1056707,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:09,Yeti,FALSE,,0,0.11903345,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:10,Yeti,FALSE,,0,0.085672446,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:11,Yeti,FALSE,,0,0.10086292,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:12,Yeti,FALSE,,1,0.96008354,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:13,Yeti,FALSE,,1,0.51985663,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:14,Yeti,FALSE,,1,0.58119076,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:15,Yeti,FALSE,,0,0.25556505,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
80,7/23/25 11:16,Yeti,FALSE,,0,0.08072322,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:17,Yeti,FALSE,,0,0.07611198,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:18,Yeti,FALSE,,0,0.16135147,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:19,Yeti,FALSE,,1,0.9952898,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:20,Yeti,FALSE,,1,0.99707115,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:21,Yeti,FALSE,,1,0.81743854,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:22,Yeti,FALSE,,1,0.9624734,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:23,Yeti,FALSE,,1,0.86413777,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:24,Yeti,FALSE,,0,0.17940494,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:25,Yeti,FALSE,,1,0.86589473,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:26,Yeti,TRUE,,0,0.12538627,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
79,7/23/25 11:27,Yeti,TRUE,,0,0.21735376,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:28,Yeti,TRUE,,0,0.16351148,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:29,Yeti,TRUE,,0,0.08321122,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:30,Yeti,TRUE,,0,0.081054755,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:31,Yeti,TRUE,,0,0.110183455,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:32,Yeti,TRUE,,0,0.08447671,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:33,Yeti,TRUE,,0,0.0863737,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:34,Yeti,TRUE,,0,0.03556716,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:35,Yeti,TRUE,,0,0.12118261,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:36,Yeti,TRUE,,0,0.06968076,1.75328E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:37,Yeti,TRUE,,0,0.22950602,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
78,7/23/25 11:38,Yeti,TRUE,,0,0.057342283,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:39,Yeti,TRUE,,0,0.05137822,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:40,Yeti,TRUE,,1,0.9417978,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:41,Yeti,TRUE,,1,0.7882152,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:42,Yeti,TRUE,,0,0.4361768,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:43,Yeti,TRUE,,1,0.8906497,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:44,Yeti,TRUE,,1,0.9821436,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:45,Yeti,TRUE,,0,0.30255964,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:46,Yeti,TRUE,,1,0.81841314,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:47,Yeti,TRUE,,1,0.7487807,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:48,Yeti,TRUE,,1,0.71677125,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
77,7/23/25 11:49,Yeti,TRUE,,1,0.9434274,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:50,Yeti,TRUE,,1,0.8115768,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:51,Yeti,TRUE,,1,0.92329097,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:52,Yeti,TRUE,,1,0.59263444,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:53,Yeti,TRUE,,1,0.93322545,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:54,Yeti,TRUE,,1,0.6478735,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:55,Yeti,TRUE,,1,0.9512413,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:56,Yeti,TRUE,,1,0.9657886,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:57,Yeti,TRUE,,1,0.7069903,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:58,Yeti,TRUE,,1,0.9393127,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
76,7/23/25 11:59,Yeti,TRUE,,1,0.88355666,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:00,Yeti,TRUE,,1,0.85655105,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:01,Yeti,TRUE,,1,0.90963966,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:02,Yeti,TRUE,,1,0.971411,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:03,Yeti,TRUE,,1,0.9856771,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:04,Yeti,TRUE,,0,0.39474803,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:05,Yeti,TRUE,,1,0.9936526,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:06,Yeti,TRUE,,1,0.9960984,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:07,Yeti,TRUE,,1,0.9983777,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:08,Yeti,TRUE,,1,0.996327,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
75,7/23/25 12:09,Yeti,TRUE,,1,0.99780244,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:10,Yeti,TRUE,,1,0.9977344,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:11,Yeti,TRUE,,1,0.9867041,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:12,Yeti,TRUE,,1,0.9898491,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:13,Yeti,TRUE,,1,0.99822634,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:14,Yeti,TRUE,,1,0.99734265,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:15,Yeti,TRUE,,1,0.9939399,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:16,Yeti,TRUE,,1,0.99706143,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:17,Yeti,TRUE,,1,0.97358227,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:18,Yeti,TRUE,,1,0.98605263,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
74,7/23/25 12:19,Yeti,TRUE,,1,0.9968257,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
73,7/23/25 12:20,Yeti,TRUE,,1,0.99299365,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
73,7/23/25 12:21,Yeti,TRUE,,1,0.99824727,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
73,7/23/25 12:22,Yeti,TRUE,,1,0.98697764,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
73,7/23/25 12:23,Yeti,FALSE,,1,0.9953831,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
73,7/23/25 12:24,Yeti,TRUE,,1,0.97489107,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
73,7/23/25 12:25,Yeti,FALSE,,1,0.97922933,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
73,7/23/25 12:26,Yeti,FALSE,,1,0.9939108,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
73,7/23/25 12:27,Yeti,TRUE,,1,0.96005213,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:28,Yeti,TRUE,,1,0.9935916,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:29,Yeti,TRUE,,1,0.974736,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:30,Yeti,TRUE,,1,0.96609426,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:31,Yeti,FALSE,,1,0.9953982,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:32,Yeti,FALSE,,1,0.977792,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:33,Yeti,TRUE,,1,0.989609,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:34,Yeti,TRUE,,1,0.98562974,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:35,Yeti,TRUE,,1,0.97285616,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
72,7/23/25 12:36,Yeti,TRUE,,1,0.97845685,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:37,Yeti,TRUE,,1,0.9953029,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:38,Yeti,TRUE,,1,0.99302423,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:39,Yeti,TRUE,,1,0.9841181,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:40,Yeti,TRUE,,1,0.9950572,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:41,Yeti,TRUE,,1,0.9749841,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:42,Yeti,TRUE,,1,0.982512,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:43,Yeti,FALSE,,1,0.98828375,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:44,Yeti,TRUE,,1,0.991236,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
71,7/23/25 12:45,Yeti,TRUE,,1,0.93734723,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:46,Yeti,TRUE,,1,0.98563856,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:47,Yeti,TRUE,,1,0.9741737,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:48,Yeti,TRUE,,1,0.9024375,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:49,Yeti,TRUE,,1,0.8498718,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:50,Yeti,TRUE,,1,0.514481,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:51,Yeti,TRUE,,1,0.88413596,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:52,Yeti,TRUE,,0,0.45623794,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:53,Yeti,TRUE,,1,0.6520079,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:54,Yeti,TRUE,,0,0.37763566,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:55,Yeti,TRUE,,1,0.7838418,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:56,Yeti,TRUE,,0,0.45508367,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
70,7/23/25 12:57,Yeti,TRUE,,1,0.69680786,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
69,7/23/25 12:58,Yeti,TRUE,,1,0.8234026,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
69,7/23/25 12:59,Yeti,TRUE,,1,0.8971108,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
69,7/23/25 13:00,Yeti,TRUE,,1,0.6758367,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
69,7/23/25 13:01,Yeti,TRUE,,1,0.6953075,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
